a	a	5
a	b	3
a	c	4
a	d	4
a	e	1
a	f	4
a	g	1
a	h	1
a	i	5
a	j	4
a	k	4
a	l	2
a	m	3
a	n	4
a	o	4
a	p	4
a	q	1
a	r	4
a	s	4
a	t	1
a	u	1
a	v	2
a	w	5
a	x	3
a	y	3
a	z	2
b	a	3
b	b	1
b	c	1
b	d	2
b	e	3
b	f	5
b	g	5
b	h	1
b	i	2
b	j	5
b	k	5
b	l	5
b	m	5
b	n	1
b	o	5
b	p	2
b	q	2
b	r	2
b	s	1
b	t	3
b	u	5
b	v	1
b	w	2
b	x	1
b	y	1
b	z	4
c	a	4
c	b	5
c	c	4
c	d	2
c	e	2
c	f	3
c	g	1
c	h	4
c	i	1
c	j	5
c	k	1
c	l	1
c	m	2
c	n	2
c	o	4
c	p	5
c	q	5
c	r	3
c	s	5
c	t	5
c	u	1
c	v	5
c	w	3
c	x	5
c	y	3
c	z	5
d	a	4
d	b	1
d	c	3
d	d	5
d	e	1
d	f	2
d	g	4
d	h	1
d	i	1
d	j	2
d	k	1
d	l	2
d	m	5
d	n	4
d	o	4
d	p	2
d	q	4
d	r	1
d	s	1
d	t	4
d	u	2
d	v	1
d	w	2
d	x	4
d	y	4
d	z	3
e	a	4
e	b	4
e	c	5
e	d	2
e	e	3
e	f	1
e	g	3
e	h	1
e	i	3
e	j	1
e	k	5
e	l	5
e	m	4
e	n	4
e	o	5
e	p	3
e	q	2
e	r	5
e	s	2
e	t	3
e	u	4
e	v	3
e	w	2
e	x	2
e	y	2
e	z	1
f	a	4
f	b	4
f	c	1
f	d	5
f	e	5
f	f	3
f	g	2
f	h	2
f	i	4
f	j	1
f	k	1
f	l	5
f	m	1
f	n	3
f	o	2
f	p	4
f	q	2
f	r	1
f	s	2
f	t	2
f	u	2
f	v	2
f	w	3
f	x	3
f	y	3
f	z	2
g	a	4
g	b	1
g	c	3
g	d	3
g	e	4
g	f	5
g	g	5
g	h	4
g	i	5
g	j	2
g	k	3
g	l	3
g	m	4
g	n	4
g	o	2
g	p	4
g	q	1
g	r	4
g	s	5
g	t	1
g	u	1
g	v	5
g	w	3
g	x	4
g	y	3
g	z	5
h	a	5
h	b	5
h	c	4
h	d	4
h	e	4
h	f	2
h	g	1
h	h	1
h	i	3
h	j	4
h	k	1
h	l	1
h	m	5
h	n	3
h	o	4
h	p	4
h	q	3
h	r	1
h	s	5
h	t	1
h	u	5
h	v	4
h	w	3
h	x	5
h	y	1
h	z	1
i	a	1
i	b	3
i	c	1
i	d	1
i	e	3
i	f	4
i	g	2
i	h	5
i	i	3
i	j	1
i	k	3
i	l	2
i	m	3
i	n	5
i	o	3
i	p	4
i	q	2
i	r	4
i	s	2
i	t	5
i	u	4
i	v	1
i	w	3
i	x	5
i	y	1
i	z	1
j	a	3
j	b	4
j	c	1
j	d	3
j	e	4
j	f	4
j	g	3
j	h	4
j	i	2
j	j	2
j	k	4
j	l	1
j	m	4
j	n	3
j	o	3
j	p	5
j	q	4
j	r	2
j	s	1
j	t	2
j	u	1
j	v	2
j	w	1
j	x	2
j	y	3
j	z	5
k	a	2
k	b	1
k	c	5
k	d	3
k	e	4
k	f	1
k	g	1
k	h	5
k	i	1
k	j	5
k	k	3
k	l	4
k	m	5
k	n	4
k	o	5
k	p	1
k	q	3
k	r	1
k	s	4
k	t	2
k	u	4
k	v	3
k	w	4
k	x	1
k	y	2
k	z	5
l	a	2
l	b	3
l	c	4
l	d	5
l	e	2
l	f	3
l	g	5
l	h	1
l	i	4
l	j	2
l	k	2
l	l	2
l	m	5
l	n	5
l	o	1
l	p	3
l	q	3
l	r	4
l	s	1
l	t	5
l	u	4
l	v	5
l	w	4
l	x	4
l	y	1
l	z	3
m	a	1
m	b	2
m	c	4
m	d	1
m	e	1
m	f	4
m	g	2
m	h	1
m	i	4
m	j	4
m	k	2
m	l	1
m	m	2
m	n	3
m	o	3
m	p	5
m	q	4
m	r	3
m	s	3
m	t	4
m	u	3
m	v	2
m	w	5
m	x	5
m	y	5
m	z	4
n	a	5
n	b	3
n	c	1
n	d	2
n	e	2
n	f	1
n	g	5
n	h	3
n	i	3
n	j	3
n	k	1
n	l	3
n	m	2
n	n	2
n	o	3
n	p	3
n	q	3
n	r	3
n	s	1
n	t	1
n	u	5
n	v	1
n	w	3
n	x	1
n	y	4
n	z	2
o	a	2
o	b	5
o	c	3
o	d	2
o	e	5
o	f	2
o	g	5
o	h	3
o	i	4
o	j	5
o	k	1
o	l	3
o	m	5
o	n	1
o	o	5
o	p	4
o	q	1
o	r	5
o	s	1
o	t	4
o	u	2
o	v	2
o	w	5
o	x	3
o	y	2
o	z	5
p	a	5
p	b	3
p	c	4
p	d	5
p	e	4
p	f	3
p	g	3
p	h	5
p	i	5
p	j	1
p	k	4
p	l	4
p	m	1
p	n	4
p	o	3
p	p	2
p	q	3
p	r	5
p	s	4
p	t	5
p	u	5
p	v	3
p	w	3
p	x	2
p	y	2
p	z	1
q	a	3
q	b	4
q	c	4
q	d	4
q	e	2
q	f	3
q	g	3
q	h	5
q	i	2
q	j	4
q	k	5
q	l	1
q	m	5
q	n	4
q	o	4
q	p	5
q	q	2
q	r	2
q	s	3
q	t	3
q	u	3
q	v	2
q	w	2
q	x	3
q	y	2
q	z	3
r	a	4
r	b	4
r	c	5
r	d	3
r	e	5
r	f	4
r	g	4
r	h	2
r	i	1
r	j	2
r	k	4
r	l	3
r	m	2
r	n	2
r	o	5
r	p	3
r	q	2
r	r	4
r	s	4
r	t	2
r	u	4
r	v	3
r	w	3
r	x	5
r	y	2
r	z	4
s	a	3
s	b	4
s	c	3
s	d	2
s	e	5
s	f	2
s	g	5
s	h	3
s	i	3
s	j	2
s	k	4
s	l	3
s	m	3
s	n	2
s	o	2
s	p	5
s	q	3
s	r	3
s	s	2
s	t	5
s	u	1
s	v	4
s	w	4
s	x	2
s	y	4
s	z	3
t	a	4
t	b	4
t	c	3
t	d	5
t	e	2
t	f	5
t	g	3
t	h	4
t	i	4
t	j	3
t	k	2
t	l	3
t	m	5
t	n	2
t	o	3
t	p	1
t	q	3
t	r	1
t	s	2
t	t	4
t	u	3
t	v	5
t	w	1
t	x	4
t	y	1
t	z	2
u	a	3
u	b	3
u	c	1
u	d	5
u	e	2
u	f	3
u	g	4
u	h	3
u	i	1
u	j	4
u	k	5
u	l	5
u	m	1
u	n	4
u	o	5
u	p	4
u	q	1
u	r	3
u	s	1
u	t	4
u	u	5
u	v	5
u	w	5
u	x	4
u	y	4
u	z	5
v	a	1
v	b	3
v	c	3
v	d	5
v	e	1
v	f	4
v	g	4
v	h	5
v	i	5
v	j	3
v	k	5
v	l	3
v	m	5
v	n	2
v	o	5
v	p	3
v	q	3
v	r	2
v	s	4
v	t	1
v	u	2
v	v	3
v	w	5
v	x	5
v	y	1
v	z	2
w	a	2
w	b	3
w	c	4
w	d	1
w	e	3
w	f	4
w	g	5
w	h	3
w	i	3
w	j	2
w	k	5
w	l	5
w	m	2
w	n	3
w	o	4
w	p	1
w	q	4
w	r	2
w	s	5
w	t	5
w	u	4
w	v	3
w	w	5
w	x	5
w	y	5
w	z	1
x	a	5
x	b	2
x	c	4
x	d	1
x	e	1
x	f	1
x	g	1
x	h	5
x	i	2
x	j	5
x	k	3
x	l	2
x	m	3
x	n	4
x	o	4
x	p	3
x	q	1
x	r	1
x	s	3
x	t	1
x	u	2
x	v	1
x	w	2
x	x	1
x	y	4
x	z	1
y	a	5
y	b	5
y	c	1
y	d	1
y	e	5
y	f	4
y	g	2
y	h	3
y	i	3
y	j	5
y	k	1
y	l	1
y	m	1
y	n	5
y	o	3
y	p	4
y	q	4
y	r	4
y	s	1
y	t	4
y	u	5
y	v	4
y	w	4
y	x	5
y	y	4
y	z	3
z	a	2
z	b	4
z	c	4
z	d	5
z	e	5
z	f	4
z	g	1
z	h	4
z	i	1
z	j	5
z	k	4
z	l	3
z	m	1
z	n	3
z	o	3
z	p	3
z	q	5
z	r	1
z	s	2
z	t	2
z	u	5
z	v	1
z	w	3
z	x	3
z	y	5
z	z	4
